Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
81031,786,539,41,498,745,0.07606679035236351,0.052162849872707175,0.061886791970112064,1.2916987591514375
58946,460,349,13,336,447,0.037249283667515044,0.028260869565155954,0.032138442030965,0.9817157426810892
66632,491,334,26,308,465,0.07784431137701245,0.05295315682270275,0.06303030254825785,0.8339137868949407
62790,481,438,14,424,467,0.031963470319561725,0.029106029105968594,0.030467899392214424,0.8297985406337093
62301,495,471,14,457,481,0.02972399150736789,0.028282828282771146,0.02898550674662544,0.7009875978558954
68650,546,458,25,433,521,0.05458515283830877,0.04578754578746193,0.04980079631649101,1.043283775633542
24812,231,171,21,150,210,0.12280701754314148,0.09090909090869737,0.10447761145091705,0.7107118776413245
19867,148,94,21,73,127,0.2234042553167723,0.14189189189093318,0.173553718531726,0.7276745745130727
22468,223,120,17,103,206,0.1416666666654861,0.07623318385616039,0.09912536397599639,0.5929153383924817
27842,213,128,30,96,183,0.23809523809334845,0.14084507042187397,0.176991149974365,1.0306371805426944
