Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
81051,786,392,5,387,781,0.012755102040783789,0.006361323155208192,0.00848896390226884,0.46064157039585335
24964,460,119,15,104,445,0.126050420167008,0.032608695652103024,0.05181347117584066,0.3991303919884732
19734,491,141,25,116,466,0.17730496453774963,0.050916496944906485,0.07911392370372837,0.27083852793432955
32176,481,157,5,152,476,0.03184713375775894,0.010395010394988784,0.015673980820122647,0.3692570336902005
19689,495,116,12,104,483,0.10344827586117716,0.024242424242375268,0.039279868759357225,0.2709874927092218
31475,546,145,11,134,535,0.07586206896499406,0.02014652014648325,0.031837915731968404,0.3337657017562978
10126,231,75,2,73,229,0.02666666666631111,0.008658008657971178,0.013071895054701193,0.10034797712119883
7774,148,37,11,26,137,0.29729729728926224,0.07432432432382213,0.1189189185976333,0.2613900239497666
8688,223,63,12,51,211,0.19047619047316705,0.05381165919258381,0.08391608357198398,0.1889032708823377
8881,213,38,7,31,206,0.18421052631094184,0.032863849765103925,0.05577689217288615,0.543308902417008
