Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
16997,71,75,3,72,68,0.039999999999466664,0.04225352112616544,0.041095889910771254,0.6710545909151278
10691,41,50,3,47,38,0.059999999998800006,0.07317073170553243,0.06593406543750754,0.42536757493044997
27576,103,203,7,196,96,0.03448275862051979,0.06796116504788387,0.04575163354002735,0.4702513655813477
28254,128,144,19,125,109,0.13194444444352818,0.14843749999884034,0.13970588185364405,0.48966448306102633
5842,27,19,2,17,25,0.10526315788919667,0.07407407407133058,0.0869565212504726,0.49841651228345185
25176,53,141,4,137,49,0.02836879432603994,0.07547169811178356,0.041237113004516955,0.46598033138684225
33802,52,214,5,209,47,0.023364485981199234,0.09615384615199704,0.03759398464757759,0.4661837521880726
14316,96,93,10,83,86,0.1075268817192739,0.1041666666655816,0.10582010531911201,0.57155514730622
40722,62,286,4,282,58,0.013986013985965084,0.06451612903121749,0.022988505454155112,0.38522212405587686
29663,89,142,4,138,85,0.02816901408430867,0.044943820224214115,0.03463203415805552,0.4026960931918043
26766,98,157,5,152,93,0.03184713375775894,0.05102040816274469,0.03921568580096886,0.5038122789870396
15516,46,36,4,32,42,0.1111111111080247,0.08695652173724008,0.09756097511481261,0.3448728108382824
22665,95,119,1,118,94,0.008403361344467198,0.01052631578936288,0.009345793898724806,0.7063986254295429
22120,103,134,6,128,97,0.04477611940265093,0.05825242718390046,0.05063291090053233,0.5653658264577789
18519,89,124,5,119,84,0.040322580644836105,0.056179775280267644,0.046948356320571316,0.5401491263679814
14653,93,89,9,80,84,0.10112359550448176,0.09677419354734651,0.0989010984002536,0.4338444897235026
23761,66,119,9,109,57,0.0762711864400316,0.13636363636157023,0.09782608649539225,0.3851176598603976
24759,103,129,12,117,91,0.09302325581323238,0.11650485436780092,0.10344827536745692,0.507988915576169
18404,85,95,6,89,79,0.06315789473617728,0.0705882352932872,0.06666666616746914,0.5230486043121747
20471,85,100,5,95,80,0.0499999999995,0.05882352941107266,0.05405405355675676,0.5537578627709739
54310,122,207,10,197,112,0.048309178743727976,0.08196721311408223,0.060790273089236055,0.44190133300456924
42062,53,237,2,235,51,0.008438818565365238,0.03773584905589178,0.01379310314946493,0.3168697730780975
23463,112,101,5,96,107,0.04950495049455936,0.044642857142458546,0.04694835630840442,0.5740371482751843
31136,112,194,5,189,107,0.02577319587615581,0.044642857142458546,0.032679738097782914,0.6078407318034607
33650,42,199,2,197,40,0.010050251256230904,0.047619047617913836,0.01659751008550129,0.37824228739930976
34432,31,90,4,84,27,0.045454545454028925,0.1290322580603538,0.06722689036988913,0.2896987714296049
15047,79,60,3,57,76,0.04999999999916667,0.03797468354382311,0.04316546713462037,0.44938358950476803
78220,38,231,3,228,35,0.012987012986956767,0.07894736841897508,0.02230483247097194,0.44469595474527135
17252,48,44,3,41,45,0.0681818181802686,0.062499999998697923,0.06521739080387524,0.42957570614536705
31415,79,147,6,140,73,0.041095890410677426,0.07594936708764621,0.053333332877195064,0.43830109936525163
48344,91,246,4,242,87,0.016260162601559918,0.04395604395556092,0.023738872009192655,0.44609417647004956
19657,40,97,1,96,39,0.010309278350409182,0.024999999999375,0.014598539732324589,0.9081895159318232
23309,56,121,1,120,55,0.008264462809849054,0.01785714285682398,0.011299434595550464,0.3628530030776943
24958,127,152,12,140,115,0.07894736842053325,0.09448818897563395,0.08602150487974204,0.4505071257220861
24745,53,193,8,185,45,0.04145077720185777,0.15094339622356712,0.06504065006791593,0.39483813697018655
31410,102,141,5,136,97,0.03546099290754993,0.049019607842656666,0.04115226288702604,0.3824372655512211
18012,59,104,0,104,59,0.0,0.0,0.0,0.0
16078,101,84,4,80,97,0.04761904761848072,0.03960396039564749,0.04324324274699781,0.5768324017523717
36681,148,227,10,216,138,0.04424778761042369,0.06756756756711103,0.053475935350338885,0.3775040636184791
16880,59,57,6,51,53,0.10526315789289013,0.10169491525251365,0.10344827536043402,0.45660634125028415
30402,100,175,9,166,91,0.05142857142827755,0.0899999999991,0.06545454499125951,0.42164250210276333
21799,41,109,3,106,38,0.02752293577956401,0.07317073170553243,0.039999999602222225,0.4552110105986424
16491,42,67,3,64,39,0.04477611940231677,0.07142857142687076,0.05504587108492552,0.3448437009837433
17127,76,115,5,110,71,0.043478260869187144,0.06578947368334487,0.05235602046270662,0.3071739027064897
19109,145,121,2,119,143,0.01652892561969811,0.013793103448180738,0.015037593488919684,0.4676695927624147
42707,92,250,5,245,87,0.019999999999920002,0.054347826086365784,0.029239765688416956,0.5352611205896592
18903,136,110,12,98,124,0.10909090908991735,0.08823529411699828,0.09756097511454823,0.4448643929763896
