Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
38359,518,211,68,145,450,0.319248826289581,0.13127413127387785,0.18604651121444118,2.436914260986829
24354,459,121,29,92,430,0.23966942148562256,0.06318082788657259,0.09999999966945897,2.3947527341614925
25845,655,114,35,80,620,0.30434782608431,0.05343511450373521,0.0909090906547647,1.9502509993682517
19950,425,100,31,67,394,0.31632653060901705,0.0729411764704166,0.11854684481929155,2.2457178792666164
56254,745,245,68,171,677,0.28451882845069243,0.09127516778511238,0.13821138174575526,2.846890162193801
4770,200,31,14,17,186,0.4516129032112383,0.06999999999965001,0.12121212097869233,2.049019341874473
54840,673,198,78,117,595,0.3999999999979487,0.11589895988095707,0.17972350195536382,2.507522984357369
37732,620,151,34,115,586,0.2281879194615558,0.054838709677330906,0.0884265276457257,2.2348592018554476
31760,398,100,21,78,377,0.21212121211906948,0.05276381909534482,0.08450704193414814,1.8988589010784886
62638,629,429,62,367,567,0.14452214452180764,0.0985691573925301,0.11720226794864762,2.3408268385005164
25657,475,96,19,78,456,0.19587628865777446,0.03999999999991579,0.06643356615168834,2.571725724340135
39871,512,204,50,155,462,0.2439024390232005,0.09765624999980926,0.13947001353827837,2.13613457829046
26897,500,134,39,93,461,0.2954545454523072,0.077999999999844,0.1234177211881209,2.4874189615935696
16402,240,70,25,45,215,0.35714285713775507,0.10416666666623264,0.16129032222996878,2.0196084981589424
18307,411,65,23,41,388,0.35937499999438477,0.05596107055947455,0.09684210502958449,1.9257351684564255
20727,320,78,28,50,292,0.3589743589697567,0.08749999999972656,0.14070351727208907,1.6771938603386993
11474,239,60,27,33,212,0.4499999999925,0.11297071129659846,0.1806020063669534,2.165741560866495
33078,527,160,51,105,476,0.32692307692098127,0.09677419354820346,0.14934114166758916,2.156402250619397
36580,811,137,54,79,757,0.40601503759093227,0.06658446362507203,0.1144067794186948,2.2305684469573737
30937,665,183,89,93,576,0.48901098900830214,0.13383458646596416,0.21015348254285074,2.3521848617234182
